Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
trello-backend,com0.trello,ConfigWeb,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins("http://localhost:3001").allowedMethods("GET"`"POST"`"PUT"`"DELETE").allowedHeaders("*").allowCredentials(true);" is 154.,10
trello-backend,com0.trello,BoardTest,testGetAllBoardsInWorkspace_BoardsExist,Magic Number,The method contains a magic number: 2,72
trello-backend,com0.trello,BoardTest,testGetAllBoardsInWorkspace_BoardsExist,Magic Number,The method contains a magic number: 3,72
trello-backend,com0.trello,BoardTest,testGetAllBoardsInWorkspace_BoardsExist,Magic Number,The method contains a magic number: 3,72
trello-backend,com0.trello,TaskTest,createTaskTest,Magic Number,The method contains a magic number: 2023,39
trello-backend,com0.trello,TaskTest,createTaskTest,Magic Number,The method contains a magic number: 07,39
trello-backend,com0.trello,TaskTest,createTaskTest,Magic Number,The method contains a magic number: 19,39
trello-backend,com0.trello,TaskTest,createTaskTest,Magic Number,The method contains a magic number: 2023,39
trello-backend,com0.trello,TaskTest,createTaskTest,Magic Number,The method contains a magic number: 07,39
trello-backend,com0.trello,TaskTest,createTaskTest,Magic Number,The method contains a magic number: 25,39
trello-backend,com0.trello,TaskTest,createTaskWithoutNameTest,Magic Number,The method contains a magic number: 2023,60
trello-backend,com0.trello,TaskTest,createTaskWithoutNameTest,Magic Number,The method contains a magic number: 07,60
trello-backend,com0.trello,TaskTest,createTaskWithoutNameTest,Magic Number,The method contains a magic number: 19,60
trello-backend,com0.trello,TaskTest,createTaskWithoutNameTest,Magic Number,The method contains a magic number: 2023,60
trello-backend,com0.trello,TaskTest,createTaskWithoutNameTest,Magic Number,The method contains a magic number: 07,60
trello-backend,com0.trello,TaskTest,createTaskWithoutNameTest,Magic Number,The method contains a magic number: 25,60
trello-backend,com0.trello,TaskTest,statusChangeTest,Magic Number,The method contains a magic number: 2023,76
trello-backend,com0.trello,TaskTest,statusChangeTest,Magic Number,The method contains a magic number: 07,76
trello-backend,com0.trello,TaskTest,statusChangeTest,Magic Number,The method contains a magic number: 19,76
trello-backend,com0.trello,TaskTest,statusChangeTest,Magic Number,The method contains a magic number: 2023,76
trello-backend,com0.trello,TaskTest,statusChangeTest,Magic Number,The method contains a magic number: 07,76
trello-backend,com0.trello,TaskTest,statusChangeTest,Magic Number,The method contains a magic number: 25,76
trello-backend,com0.trello,TaskTest,statusChangeWithoutAssignedTaskTest,Magic Number,The method contains a magic number: 2023,101
trello-backend,com0.trello,TaskTest,statusChangeWithoutAssignedTaskTest,Magic Number,The method contains a magic number: 07,101
trello-backend,com0.trello,TaskTest,statusChangeWithoutAssignedTaskTest,Magic Number,The method contains a magic number: 19,101
trello-backend,com0.trello,TaskTest,statusChangeWithoutAssignedTaskTest,Magic Number,The method contains a magic number: 2023,101
trello-backend,com0.trello,TaskTest,statusChangeWithoutAssignedTaskTest,Magic Number,The method contains a magic number: 07,101
trello-backend,com0.trello,TaskTest,statusChangeWithoutAssignedTaskTest,Magic Number,The method contains a magic number: 25,101
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 2023,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 07,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 19,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 2023,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 07,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 25,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 2023,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 07,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 29,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 2023,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 07,131
trello-backend,com0.trello,TaskTest,changeDueDateTest,Magic Number,The method contains a magic number: 29,131
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 2023,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 07,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 19,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 2023,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 07,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 25,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 2023,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 07,155
trello-backend,com0.trello,TaskTest,checkValidDueDateTest,Magic Number,The method contains a magic number: 10,155
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 2,179
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 2023,179
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 07,179
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 19,179
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 2023,179
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 07,179
trello-backend,com0.trello,TaskTest,addUserTest,Magic Number,The method contains a magic number: 25,179
trello-backend,com0.trello,TaskTest,updateTaskTest,Magic Number,The method contains a magic number: 2023,249
trello-backend,com0.trello,TaskTest,updateTaskTest,Magic Number,The method contains a magic number: 07,249
trello-backend,com0.trello,TaskTest,updateTaskTest,Magic Number,The method contains a magic number: 19,249
trello-backend,com0.trello,TaskTest,updateTaskTest,Magic Number,The method contains a magic number: 2023,249
trello-backend,com0.trello,TaskTest,updateTaskTest,Magic Number,The method contains a magic number: 07,249
trello-backend,com0.trello,TaskTest,updateTaskTest,Magic Number,The method contains a magic number: 25,249
trello-backend,com0.trello,TaskTest,checkFindTaskByIdTest,Magic Number,The method contains a magic number: 2023,273
trello-backend,com0.trello,TaskTest,checkFindTaskByIdTest,Magic Number,The method contains a magic number: 07,273
trello-backend,com0.trello,TaskTest,checkFindTaskByIdTest,Magic Number,The method contains a magic number: 19,273
trello-backend,com0.trello,TaskTest,checkFindTaskByIdTest,Magic Number,The method contains a magic number: 2023,273
trello-backend,com0.trello,TaskTest,checkFindTaskByIdTest,Magic Number,The method contains a magic number: 07,273
trello-backend,com0.trello,TaskTest,checkFindTaskByIdTest,Magic Number,The method contains a magic number: 25,273
trello-backend,com0.trello,UserTest,findDuplicateUserTest,Magic Number,The method contains a magic number: 2,107
trello-backend,com0.trello,WorkSpaceTest,getAllWorkSpaceTest,Magic Number,The method contains a magic number: 2,33
trello-backend,com0.trello,WorkSpaceTest,getAllWorkSpaceTest,Magic Number,The method contains a magic number: 2,33
trello-backend,com0.trello,WorkSpaceTest,getAllMemberTest,Magic Number,The method contains a magic number: 2,59
trello-backend,com0.trello,WorkSpaceTest,getAllMemberTest,Magic Number,The method contains a magic number: 2,59
trello-backend,com0.trello.Task.model,Task,Task,Long Parameter List,The method has 5 parameters. ,29
trello-backend,com0.trello.User.model,User,User,Long Parameter List,The method has 5 parameters. ,22
